AH,C6H6(GT),CO(GT),NMHC(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S3(NOx),T
0.409921514272383,1.4510030458549887,0.5,-200,70.0,89.0,811.75,1308.75,5.1999998092651
0.420888486414305,1.7249591914596851,0.5,-200,74.0,103.0,821.25,1270.0,4.6500000953674
0.4418200660111648,3.830372555883701,0.9,-200,124.0,254.0,931.75,943.75,4.5249999761581
0.4495295157322044,8.788282114529338,2.0,-200,152.0,481.0,1069.25,781.5,4.4500000476837
0.4604517680338394,12.469723854570224,3.2,-200,174.0,638.0,1137.0,680.75,4.7750000953674
0.44642785704423305,8.66859690079334,2.3,-200,161.0,492.0,1008.75,790.75,7.799999833107
0.4390718684504554,7.463303030999023,1.8,-200,120.0,413.0,962.0,841.0,9.25
0.42116124941643807,8.239851353044795,2.1,-200,111.0,364.0,972.25,826.5,10.049999952316
0.4093577769504767,8.505952383582425,1.9,-200,128.0,299.0,968.0,831.25,10.325000286102
0.38582709280401645,8.062427503098162,2.4,-200,133.0,342.0,938.75,884.0,9.8000001907349
0.36583381021242056,6.685991648003947,2.1,-200,121.0,309.0,900.5,1060.75,9.7500002384186
0.35447135364230764,8.965933937610119,2.8,-200,147.0,367.0,975.0,874.25,9.5999999046326
0.3516132195648035,11.284781391298909,3.3,-200,136.0,357.0,1028.25,773.5,8.0750000476837
0.3575176152042015,9.850263360273429,2.9,-200,153.0,345.0,997.5,806.25,6.75
0.351901924782953,13.636091225089844,3.9,-200,178.0,483.0,1094.0,707.5,6.3500000238419
0.352834254468767,15.396001425208011,4.1,-200,174.0,480.0,1127.75,671.5,5.8500000238419
0.36207968551477815,11.439854734855004,3.3,-200,166.0,427.0,1110.5,751.0,5.1499999761581
0.39245869561714714,11.228614928035205,3.3,-200,169.0,504.0,1120.75,725.0,4.8499999046326
0.37280514969197825,5.654387973198189,1.9,-200,132.0,248.0,956.0,915.0,4.4749999046326
0.39386137865690807,5.431203339043807,2.0,-200,127.0,241.0,972.5,915.5,5.2249999046326
0.389571824011071,5.539721776547866,1.9,-200,113.0,210.0,951.75,921.25,4.3000000119209
0.40210691178991914,5.186607519669586,2.1,-200,128.0,292.0,968.75,888.5,2.9749999642372
0.413382091878465,3.676526439069904,1.7,-200,-200.0,-200.0,918.75,955.25,2.3499999642372
0.42350843693912316,3.0801948531262755,1.3,-200,85.0,129.0,873.75,984.5,1.4500000029802
0.41535671645285144,1.6098911223708328,1.1,-200,77.0,106.0,806.25,1205.5,4.0499999523163
0.4177275966355066,2.548044692762577,1.2,-200,78.0,125.0,874.25,1096.25,2.799999922514
0.41585286818261563,5.318500523924424,1.8,-200,115.0,267.0,961.25,917.25,1.2000000104308
0.42078698438107265,13.362988476365068,3.6,-200,169.0,543.0,1194.75,668.0,1.375
0.4218225005160914,14.981190048066997,3.7,-200,174.0,496.0,1184.25,651.0,2.1999999880791
0.4138298284341344,12.757143466167717,3.4,-200,171.0,491.0,1135.25,685.0,4.2749999165535
0.4159885605180259,15.896882599847913,4.0,-200,179.0,667.0,1210.5,620.0,6.5750000476837
0.4132585421681223,15.937573862437016,3.8,-200,193.0,693.0,1227.5,621.0,8.0249999761581
0.4171672405749105,16.256486172925445,4.1,-200,210.0,707.0,1246.75,598.25,9.0500001907349
0.4259261086873679,18.563760110118164,4.9,-200,224.0,777.0,1335.75,567.25,10.000000238419
0.4330676366262013,12.8461415222881,3.3,-200,175.0,512.0,1204.75,652.25,11.024999856949
0.4503552220539371,17.942597653620673,4.3,-200,177.0,587.0,1305.0,565.25,11.349999666214
0.48881011887762404,29.031600090298653,6.6,-200,208.0,864.0,1567.5,455.25,9.4250001907349
0.4935670480491469,33.0880983684808,8.5,-200,247.0,1089.0,1629.5,421.0,7.9750000238419
0.5099583575476886,36.136166756675266,8.7,-200,242.0,1070.0,1703.5,402.25,7.1000000238419
0.5419232286875847,36.263239915424016,9.1,-200,252.0,1220.0,1701.0,401.75,6.1749999523163
0.5575256585609403,26.30243841501944,7.2,-200,228.0,1076.0,1564.25,471.75,6.3250000476837
0.5421200002369378,20.626218054481754,5.0,-200,196.0,825.0,1440.75,516.75,6.1999999284744
0.5200849426302332,16.952499887093424,4.2,-200,190.0,740.0,1376.0,548.75,6.1499998569489
0.5244498691304662,17.204085586988775,4.6,-200,187.0,759.0,1411.75,542.5,6.0249998569489
0.524782167519357,14.61827524856374,3.9,-200,174.0,610.0,1352.25,567.25,5.1499998569489
0.5170331542920783,12.054682937785309,3.4,-200,158.0,465.0,1284.5,605.0,5.0750000476837
0.523186281952863,10.50935982454703,3.0,-200,-200.0,-200.0,1262.75,624.5,4.674999833107
0.5258974158137169,8.73150190350893,2.4,-200,132.0,288.0,1199.5,664.25,4.1999999284744
0.5369735134910905,8.775650731240786,2.5,-200,121.0,251.0,1187.25,668.5,4.2749999761581
0.5369860847490916,8.245998766973687,3.5,-200,136.0,351.0,1165.75,691.0,4.8000001907349
0.5499359112534773,9.475310738258395,3.9,-200,138.0,379.0,1208.5,665.5,5.3249999284744
0.565676236104921,14.59473877353001,4.8,-200,149.0,539.0,1348.5,575.25,5.6999999284744
0.5718676429573071,20.372396186200138,6.1,-200,165.0,706.0,1457.75,497.0,6.0500000715256
0.5890156151255669,18.825233696357706,6.6,-200,170.0,750.0,1461.5,510.25,6.6999999284744
0.5986012735889418,18.807753631080992,6.5,-200,165.0,747.0,1448.0,511.25,7.2000000476837
0.6017695643310879,18.48562223840223,6.0,-200,167.0,670.0,1419.0,523.75,8.0000001192093
0.6348618751073066,24.838305281978883,6.9,-200,197.0,772.0,1560.6666666667,465.0,9.8000001907349
0.6503419531421694,22.903998786654718,7.9,-200,217.0,792.0,1558.25,470.75,10.549999952316
0.6767498847453645,16.94414092000853,6.1,-200,204.0,626.0,1437.5,528.0,10.775000095367
0.7058010096166148,22.177177193804752,6.7,-200,193.0,678.0,1531.75,474.0,10.600000143051
0.7166833133983336,21.469616535835723,6.8,-200,192.0,706.0,1522.0,478.5,10.350000143051
0.725557340090912,21.515865798889894,6.7,-200,175.0,668.0,1514.0,474.0,10.199999809265
-200.0,-200.0,6.4,-200,168.0,641.0,-200.0,-200.0,-200.0
-200.0,-200.0,6.8,-200,170.0,649.0,-200.0,-200.0,-200.0
-200.0,-200.0,5.6,-200,157.0,521.0,-200.0,-200.0,-200.0
-200.0,-200.0,5.4,-200,143.0,487.0,-200.0,-200.0,-200.0
-200.0,-200.0,5.2,-200,152.0,453.0,-200.0,-200.0,-200.0
0.7815638883982673,15.613286694674443,5.9,-200,169.0,567.0,1504.75,525.25,9.4249999523163
0.7869192307252352,14.181597642991733,5.6,-200,164.0,527.0,1458.0,539.5,9.5750002861023
0.7882076118803907,13.476495002460904,5.5,-200,154.0,503.0,1431.25,553.25,9.5250000953674
0.7850601511035209,11.36220527408811,5.2,-200,-200.0,-200.0,1366.25,583.25,9.2250001430511
0.7925023797014606,10.50935982454703,-200.0,-200,130.0,345.0,1332.0,601.0,9.0500001907349
0.8038697699645777,8.599625488406302,2.2,-200,119.0,274.0,1242.5,647.5,9.0250000953674
0.8055506600725533,8.612148271777437,2.0,-200,106.0,231.0,1251.0,643.75,8.8999998569489
0.8073536609576336,9.106579508653965,2.2,-200,111.0,268.0,1258.75,630.75,8.9499998092651
0.8045018393462856,8.649763222680718,2.0,-200,122.0,281.0,1268.0,644.5,9.0750000476837
0.8173131391215048,9.416675483049591,2.5,-200,121.0,340.0,1287.5,623.25,9.0499999523163
0.8324226654275921,11.026014077218859,3.0,-200,136.0,406.0,1410.25,593.5,9.8250000476837
0.837253351914425,10.570799727369263,2.8,-200,138.0,379.0,1373.75,597.75,10.199999809265
0.8377927545361514,13.182230127749888,3.4,-200,147.0,436.0,1457.5,552.75,10.725000143051
0.8454088467877099,18.11423840924571,5.5,-200,178.0,602.0,1609.0,505.25,11.375
0.8651761523898368,13.197253226542324,4.0,-200,176.0,507.0,1424.25,566.25,12.199999809265
0.8722827237149631,9.69163258444518,2.4,-200,159.0,266.0,1330.75,632.75,12.125
0.8979645531531419,13.272478112356477,3.1,-200,168.0,335.0,1433.5,561.0,11.674999952316
0.9119129964526355,15.387978763390306,4.0,-200,181.0,464.0,1542.0,531.25,11.375
0.9386094331222823,17.805786960484756,4.6,-200,184.0,527.0,1651.0,501.0,11.174999952316
0.9868043844935401,18.011170350999784,4.8,-200,170.0,592.0,1633.25,496.25,10.875000238419
1.0455039957069656,21.331123414716235,6.2,-200,174.0,821.0,1739.0,460.25,11.274999856949
1.0369124792135722,14.461670977219812,4.6,-200,136.0,538.0,1523.25,540.75,10.300000190735
1.0405576109021784,15.82375011785498,4.5,-200,127.0,513.0,1543.25,520.5,10.400000095367
1.0726550683618508,13.06230808366104,4.2,-200,125.0,514.0,1468.5,564.0,11.025000095367
1.0963739737679328,7.688646219233539,2.6,-200,121.0,345.0,1271.25,687.75,11.724999666214
1.0923719823451599,5.966830785143947,1.6,-200,117.0,231.0,1160.75,774.5,11.624999761581
1.0740787636024662,3.461428597119324,1.3,-200,108.0,166.0,1052.75,890.25,11.349999904633
1.0167342888468798,1.4568707533676883,0.6,-200,-200.0,-200.0,915.5,1142.75,11.699999809265
1.0202186133660418,1.2437930532545707,0.5,-200,55.0,61.0,899.5,1241.75,10.825000047684
1.0496558160277147,0.8106303732586262,0.4,-200,46.0,49.0,855.0,1318.75,10.724999904633
1.0443544247019807,0.672056530286279,0.3,-200,46.0,54.0,848.0,1424.5,10.875
1.0376603630215742,0.8592625396889924,0.4,-200,67.0,78.0,872.75,1305.25,10.700000047684
1.0415657459854548,1.8014016634528234,0.6,-200,90.0,136.0,945.25,1139.75,10.549999952316
1.0418771907895408,2.470298210529167,0.9,-200,117.0,198.0,1003.0,1002.75,10.350000143051
1.045067353752644,3.1125911650019615,1.1,-200,118.0,211.0,1040.5,908.0,10.550000190735
0.9845874690730967,3.542514346206186,1.0,-200,112.0,183.0,1035.75,941.75,11.525000095367
0.9639731187034855,5.733143019017354,1.6,-200,134.0,277.0,1123.5,774.5,12.774999856949
0.9643645305362419,5.807066327844245,1.8,-200,127.0,267.0,1130.25,772.0,13.924999952316
0.9726415806868067,2.6875170700467517,1.0,-200,88.0,123.0,991.0,980.75,14.875
1.059217655394249,2.1661765697607542,0.8,-200,57.0,68.0,988.0,1056.25,14.75
1.0699265509391143,5.770054202900989,1.4,-200,99.0,186.0,1162.75,771.75,13.625000238419
1.066128339123052,6.906801269418972,2.1,-200,129.0,321.0,1226.25,725.0,13.575000047684
1.0357259213755436,9.05532769248143,2.3,-200,137.0,343.0,1285.75,687.25,13.525000095367
1.0768269643411872,13.988477707942032,3.5,-200,146.0,550.0,1422.5,553.25,12.325000047684
1.0937997924132057,13.114716484482932,3.8,-200,139.0,598.0,1408.0,559.75,11.650000095367
1.138069129402557,7.217572131689938,2.4,-200,128.0,390.0,1177.75,699.5,11.75
1.0741009237259642,3.8215089851427604,1.0,-200,106.0,159.0,984.75,876.75,11.849999904633
1.0094846947399772,5.242236067504748,1.3,-200,114.0,193.0,1112.5,827.5,11.974999904633
1.058746685039255,7.375139467546298,2.3,-200,137.0,316.0,1178.25,700.0,11.224999904633
1.006293804633009,3.901595974565998,1.5,-200,114.0,199.0,1023.5,875.5,11.524999856949
0.9411467661962472,2.6608875776716525,1.1,-200,92.0,134.0,953.5,988.25,11.625
0.9106215261022774,1.5370702064194632,0.6,-200,-200.0,-200.0,874.5,1165.25,11.450000047684
0.8887562197470806,1.2815482245954948,0.7,-200,55.0,63.0,877.0,1171.3333333333,11.733333269755
0.8527204497926808,0.6847754485776316,0.4,-200,46.0,50.0,825.5,1322.0,11.949999809265
0.8269100550413157,1.3842517787078918,0.5,-200,67.0,93.0,862.25,1192.5,12.474999904633
0.856197918967552,3.0118331420208437,0.8,-200,95.0,161.0,937.75,970.0,12.274999856949
0.9301699005602728,9.100166288289229,1.9,-200,133.0,368.0,1204.75,687.5,11.499999761581
0.9112960115222645,10.016669866719493,2.3,-200,138.0,344.0,1171.0,636.75,12.475000143051
0.9335320735403515,8.649763222680718,1.9,-200,127.0,288.0,1131.0,684.0,12.850000143051
0.9261094220029422,6.435022132170863,1.6,-200,119.0,244.0,1073.75,748.25,13.549999952316
0.937936401069654,6.226288271009065,1.4,-200,113.0,224.0,1061.75,764.25,13.399999856949
0.9308845573766749,5.738409861607065,1.5,-200,109.0,206.0,1044.75,795.75,14.375
0.9697733950378342,4.996386946200936,1.4,-200,97.0,163.0,1034.0,840.0,15.0
1.0422059703739446,7.995559921982606,2.0,-200,117.0,296.0,1186.0,695.0,12.39999961853
1.0850994470306161,10.482102225022079,2.5,-200,132.0,386.0,1256.25,625.25,12.824999809265
1.0356212587556035,6.935331178319356,2.2,-200,117.0,262.0,1137.75,734.5,13.275000095367
1.0186808789352197,7.808394019128357,2.0,-200,110.0,212.0,1138.25,721.0,13.400000333786
0.9661495997998608,7.9894928266871235,2.1,-200,119.0,245.0,1113.75,709.5,13.275000095367
0.9257854138331756,8.129532358353236,2.1,-200,116.0,263.0,1107.0,705.25,12.900000095367
0.9265869181598192,7.451522088234442,2.1,-200,123.0,300.0,1117.0,705.5,12.375
0.922188984315682,5.999005297727464,1.6,-200,117.0,242.0,1090.0,753.0,12.075000047684
0.9320436206422241,3.2024248888877196,1.1,-200,100.0,152.0,954.25,916.25,11.274999856949
0.9001302626544796,4.082095410446774,1.2,-200,101.0,165.0,986.75,883.75,10.999999761581
0.8600618308713208,3.108533724931268,-200.0,-200,-200.0,-200.0,968.5,944.5,11.074999809265
0.8322752746182714,2.9322466012758994,-200.0,-200,-200.0,-200.0,938.5,948.5,10.200000047684
0.8343451415002759,3.03588610173811,-200.0,-200,-200.0,-200.0,961.25,925.25,9.5250000953674
0.8396823722115555,2.548044692762577,-200.0,-200,-200.0,-200.0,916.25,961.75,9.7749998569489
0.8020107993281012,0.852241211007029,-200.0,-200,-200.0,-200.0,834.5,1265.5,10.675000190735
0.8137701979211445,1.8433967140341716,-200.0,-200,-200.0,-200.0,885.25,1081.0,10.350000143051
0.8772386328795452,6.590699947825004,-200.0,-200,-200.0,-200.0,1087.5,760.0,9.6500000953674
0.9018437328996431,15.29184591940171,-200.0,-200,-200.0,-200.0,1358.25,529.0,9.2749998569489
0.894715969492533,23.419667517994302,-200.0,-200,-200.0,-200.0,1455.5,443.25,9.125
0.8666250002572554,15.331870056817301,-200.0,-200,-200.0,-200.0,1274.25,545.25,10.575000047684
0.830418540407666,9.177252009319158,-200.0,-200,-200.0,-200.0,1092.25,691.25,12.724999904633
0.8028910065014139,10.40051058236348,-200.0,-200,-200.0,-200.0,1111.25,661.5,12.975000143051
0.7727449671509395,14.830830579634574,-200.0,-200,-200.0,-200.0,1176.5,574.25,13.875
0.8026650062132459,14.649682363278062,-200.0,-200,-200.0,-200.0,1199.25,580.75,14.399999856949
0.7899555505860996,10.694137267433648,-200.0,-200,-200.0,-200.0,1120.5,656.0,14.349999904633
0.8176875546652068,15.484368331065324,-200.0,-200,-200.0,-200.0,1251.5,559.0,13.575000047684
0.8166655252733198,14.862431461356575,-200.0,-200,-200.0,-200.0,1232.75,574.5,13.125
0.8530095794046881,12.374538402775087,-200.0,-200,-200.0,-200.0,1214.5,615.5,12.424999952316
0.867699200843807,11.158574937163834,-200.0,-200,-200.0,-200.0,1192.75,644.75,12.125
0.851957023934567,11.31290941623808,-200.0,-200,-200.0,-200.0,1194.75,636.75,12.024999856949
0.9676564181965817,12.898178824864663,-200.0,-200,-200.0,-200.0,1300.75,578.5,11.0
0.9899951229432428,6.352276711074662,-200.0,-200,-200.0,-200.0,1125.5,722.25,9.5750000476837
0.9371915454558529,3.5812024590957425,-200.0,-200,-200.0,-200.0,1012.5,872.25,8.625
0.9393120010409534,2.884931454505132,-200.0,-200,-200.0,-200.0,981.5,922.25,8.7499997615814
0.9214208649285112,2.8340441550903015,-200.0,-200,-200.0,-200.0,969.75,922.0,8.7999999523163
0.9032450686715707,2.7565112487264205,-200.0,-200,-200.0,-200.0,958.5,957.5,8.8999998569489
0.8828020618167652,2.194072011058493,-200.0,-200,-200.0,-200.0,924.75,978.0,9.0499999523163
0.8721317523075259,1.0249408333782581,-200.0,-200,-200.0,-200.0,847.25,1198.0,8.9999997615814
0.8576052527181138,1.3727798808797855,-200.0,-200,-200.0,-200.0,885.0,1143.5,9.125
0.8386361006286291,1.5521226505649446,-200.0,-200,-200.0,-200.0,883.25,1019.25,9.4249999523163
0.8147923013447682,2.0425361955350976,-200.0,-200,-200.0,-200.0,892.25,1069.75,10.100000143051
0.7967249418352098,3.4232992506718727,-200.0,-200,-200.0,-200.0,969.5,916.25,10.050000190735
0.757490177309113,2.865313730300255,-200.0,-200,-200.0,-200.0,904.25,948.5,9.2750000953674
0.7498911475292996,2.991851350574233,-200.0,-200,-200.0,-200.0,919.25,953.0,9.9249999523163
0.7673820037544004,3.251883722306928,-200.0,-200,-200.0,-200.0,929.25,936.5,10.649999856949
0.7325226939604096,4.326596003001521,-200.0,-200,-200.0,-200.0,937.75,874.25,11.149999856949
0.6900491592184764,5.4569580235554955,-200.0,-200,-200.0,-200.0,971.0,811.5,12.0
0.6397309791718093,4.515125276384636,-200.0,-200,-200.0,-200.0,913.75,870.0,11.649999856949
0.6168981636274559,4.141505645706392,-200.0,-200,-200.0,-200.0,891.5,918.25,12.024999856949
0.6141183292299573,4.453477389405901,-200.0,-200,-200.0,-200.0,913.0,904.5,11.849999904633
0.606345595171381,4.907341948224742,-200.0,-200,-200.0,-200.0,928.25,870.5,11.274999856949
0.5909073455981407,9.042534011144204,-200.0,-200,-200.0,-200.0,1034.75,733.75,11.324999809265
0.5971400705415146,8.997816871326798,-200.0,-200,-200.0,-200.0,1033.0,728.5,11.150000095367
0.6121706737766952,7.196286056929213,-200.0,-200,-200.0,-200.0,990.0,764.33333333333,10.799999872843
0.6126605210795374,4.736157363623643,-200.0,-200,-200.0,-200.0,933.5,890.75,10.675000190735
0.5955532179142465,3.2850356545164328,-200.0,-200,-200.0,-200.0,881.0,979.0,10.5
0.5631686283748716,2.6684844669288292,-200.0,-200,-200.0,-200.0,854.75,1032.5,10.150000095367
0.5546310511835959,2.190576760964729,-200.0,-200,-200.0,-200.0,831.75,1121.75,9.7000000476837
0.5488767861475639,2.799040891215181,-200.0,-200,-200.0,-200.0,847.75,1057.0,9.8250000476837
0.5355382282189723,1.778960037927602,-200.0,-200,-200.0,-200.0,805.75,1163.25,9.4000000953674
0.5153392871123275,1.504175249891816,-200.0,-200,-200.0,-200.0,796.25,1209.5,9.2749998569489
0.513350908726492,0.9429840465020838,-200.0,-200,-200.0,-200.0,776.75,1247.25,8.8000001907349
0.5127820780789395,1.058023350533616,-200.0,-200,-200.0,-200.0,785.25,1225.5,8.6500000953674
0.49799047453479894,0.7300893399294164,-200.0,-200,-200.0,-200.0,765.5,1316.75,8.4749999046326
0.4904822027942887,1.3756440392284806,-200.0,-200,-200.0,-200.0,807.5,1242.5,8.7249999046326
0.4865444682995814,6.226288271009065,-200.0,-200,-200.0,-200.0,975.0,851.5,8.5250000953674
0.47731132776612767,6.090566655381708,-200.0,-200,-200.0,-200.0,943.0,828.0,8.7999999523163
0.45492174397942375,5.0063229515556085,-200.0,-200,-200.0,-200.0,885.75,919.75,10.799999713898
0.4712430167296232,4.09121162052864,-200.0,-200,-200.0,-200.0,861.0,973.0,11.674999952316
0.4613269458168036,4.429862930483551,-200.0,-200,-200.0,-200.0,880.5,961.25,12.599999904633
0.4367330496403374,4.558016073200626,-200.0,-200,-200.0,-200.0,854.75,964.75,12.450000047684
0.4424423446553283,4.266063368107585,-200.0,-200,-200.0,-200.0,854.75,983.25,11.424999952316
0.43825684274600474,3.6200695828222633,-200.0,-200,-200.0,-200.0,844.25,1040.0,12.125
0.42261119138682696,5.623016070883024,-200.0,-200,-200.0,-200.0,900.25,905.75,12.25
0.44140866084150554,4.750728721412927,-200.0,-200,-200.0,-200.0,883.0,961.5,9.8250000476837
0.47806060547176044,8.086801830707312,-200.0,-200,-200.0,-200.0,993.5,780.75,9.2999999523163
0.5038138855242098,5.201753846972903,-200.0,-200,-200.0,-200.0,926.5,883.25,8.5749998092651
0.488401084284441,10.238143544370322,-200.0,-200,-200.0,-200.0,1078.25,718.25,9.2749998569489
0.4998209726534615,5.498273509057063,-200.0,-200,-200.0,-200.0,951.5,849.0,8.7000000476837
0.5112559467727619,3.120712813161235,-200.0,-200,-200.0,-200.0,882.25,990.5,7.950000166893
0.4975103144548777,4.242878463060647,-200.0,-200,-200.0,-200.0,924.0,946.25,7.6750000715256
0.5117572819179806,6.242660502363154,-200.0,-200,-200.0,-200.0,986.75,826.5,7.1749999523163
0.5029291406331949,4.765319158079068,-200.0,-200,-200.0,-200.0,929.5,889.25,6.9000000953674
0.49983690101505607,3.0238494258396966,-200.0,-200,-200.0,-200.0,860.5,995.25,6.6750000715256
0.4869313750545675,1.241049393315657,-200.0,-200,-200.0,-200.0,783.0,1240.75,7.625
0.47139556552325124,0.420266148429743,-200.0,-200,-200.0,-200.0,743.75,1539.25,7.375
0.49127768982877373,0.38464130481452713,-200.0,-200,-200.0,-200.0,752.5,1567.5,6.8500000238419
0.5095294878895614,0.5779483840370337,-200.0,-200,-200.0,-200.0,786.5,1400.25,7.75
0.5157440276281132,1.0682926116418547,-200.0,-200,-200.0,-200.0,819.5,1220.75,8.0500001907349
0.5190988118604598,1.585457879294722,-200.0,-200,-200.0,-200.0,840.0,1152.0,8.4749999046326
0.5038976376650263,3.0600205820759325,-200.0,-200,-200.0,-200.0,896.5,952.75,8.8999998569489
0.5038318878809978,5.591718611940298,-200.0,-200,-200.0,-200.0,989.25,815.0,9.4499998092651
0.4712191315447266,4.486627508988761,-200.0,-200,-200.0,-200.0,908.5,909.0,10.825000047684
0.4263602315457053,3.7509158815933943,-200.0,-200,-200.0,-200.0,865.0,1001.75,11.949999809265
0.42054222443513356,6.188157706944851,-200.0,-200,-200.0,-200.0,924.25,898.75,12.200000047684
0.4340330247259952,5.612575310063474,-200.0,-200,-200.0,-200.0,911.75,884.75,11.974999904633
0.4160062522610873,4.114040063333352,-200.0,-200,-200.0,-200.0,872.25,990.75,12.700000047684
0.41854682138577065,5.617794656396259,-200.0,-200,-200.0,-200.0,917.0,906.5,13.325000047684
0.4148107624562303,7.60529263256302,-200.0,-200,-200.0,-200.0,961.5,818.0,11.425000190735
0.41121744355702217,6.101377435130518,-200.0,-200,-200.0,-200.0,931.75,883.0,9.7750000953674
0.3957735797392065,5.344026303872138,-200.0,-200,-200.0,-200.0,929.5,933.25,9.349999666214
0.3871136072337156,5.338916979838759,-200.0,-200,-200.0,-200.0,962.0,919.25,9.625
0.37661569886728735,5.544912138895297,-200.0,-200,-200.0,-200.0,974.25,914.75,9.125
0.4309911115999259,5.5656943067991325,-200.0,-200,-200.0,-200.0,1054.75,844.5,9.1000001430511
0.40845095648535246,4.620274381419234,-200.0,-200,-200.0,-200.0,1002.5,882.0,7.8000000715256
0.43745097875401745,4.247511134487999,-200.0,-200,-200.0,-200.0,1046.25,848.0,8.2000002861023
0.4563680976448737,8.7630270943637,1.6,-200,106.3,214.9,1274.5,648.5,5.3250000476837
0.4689276792778115,7.498693453031173,2.5,-200,128.6,299.8,1172.75,738.0,5.9250000715256
0.46933878977598614,7.563761174473438,2.7,-200,-200.0,-200.0,1162.5,748.25,4.8500001430511
0.46504790726339007,5.5604956576171745,1.9,-200,126.0,253.1,1054.0,829.5,4.3249999284744
